text,label,source,original_label,url_present,email_present,phone_present,category,original_text,cleaned_text,client_id
"you ingest advance ?1,000 cash or a ?2,000 prize! to claim, call09050000327. t&c: rstm, sw7 3ss. 150ppm",smishing,mendeley_balanced_10191,smishing,0,0,1,reward_prize,"you ingest advance ?1,000 cash or a ?2,000 prize! to claim, call09050000327. t&c: rstm, sw7 3ss. 150ppm","you ingest advance ?1,000 cash or a ?2,000 prize! to claim, call09050000327. t&c: rstm, sw7 3ss. 150ppm",
"mobile office, airtel live & mms settings ingest embody successfully delivered on your phone! now you can access airtel live by long weightlift '0' key on nokia. on other phones launch internet browser and select airtel live (or goto http://live.airtelworld.com), you pay no activation, rental or browsing charges for airtel live. you only bear if you download content, or institutionalize mms.",spam,mendeley_balanced_10191,spam,1,0,0,general,"mobile office, airtel live & mms settings ingest embody successfully delivered on your phone! now you can access airtel live by long weightlift '0' key on nokia. on other phones launch internet browser and select airtel live (or goto http://live.airtelworld.com), you pay no activation, rental or browsing charges for airtel live. you only bear if you download content, or institutionalize mms.","mobile office, airtel live & mms settings ingest embody successfully delivered on your phone! now you can access airtel live by long weightlift '0' key on nokia. on other phones launch internet browser and select airtel live (or goto http://live.airtelworld.com), you pay no activation, rental or browsing charges for airtel live. you only bear if you download content, or institutionalize mms.",
"Hey sweet, I was wondering when you had a moment if you might come to me ? I want to send a file to someone but it won't go over yahoo for them because their connection sucks, remember when you set up that page for me to go to and download the format disc ? Could you tell me how to do that ? Or do you know some other way to download big files ? Because they can download stuff directly from the internet. Any help would be great, my prey ... *teasing kiss*",ham,super_sms_dataset,ham,0,0,0,general,"Hey sweet, I was wondering when you had a moment if you might come to me ? I want to send a file to someone but it won't go over yahoo for them because their connection sucks, remember when you set up that page for me to go to and download the format disc ? Could you tell me how to do that ? Or do you know some other way to download big files ? Because they can download stuff directly from the internet. Any help would be great, my prey ... *teasing kiss*","Hey sweet, I was wondering when you had a moment if you might come to me ? I want to send a file to someone but it won't go over yahoo for them because their connection sucks, remember when you set up that page for me to go to and download the format disc ? Could you tell me how to do that ? Or do you know some other way to download big files ? Because they can download stuff directly from the internet. Any help would be great, my prey ... *teasing kiss*",
"urgent! dear fl1pkart customer, we exist trying to adjoin you. last weekends draw shows that you w0n a rs.4,00,000 prize guaranteed. call 8927307655. claim code lucky52. valid 12hrs only.",smishing,mendeley_balanced_10191,smishing,0,0,1,reward_prize,"urgent! dear fl1pkart customer, we exist trying to adjoin you. last weekends draw shows that you w0n a rs.4,00,000 prize guaranteed. call 8927307655. claim code lucky52. valid 12hrs only.","urgent! dear fl1pkart customer, we exist trying to adjoin you. last weekends draw shows that you w0n a rs.4,00,000 prize guaranteed. call 8927307655. claim code lucky52. valid 12hrs only.",
port Cassava Products. text Agric to 2707 to subscribe”                    ,spam,exais_sms_spam,SPAM,0,0,0,general,port Cassava Products. text Agric to 2707 to subscribe”                    ,port Cassava Products. text Agric to 2707 to subscribe”,
Get the hot single from Mocheddah ft. Phyno  Destinambari on MTN Callertunez! Text 703279 to 4100 to get it now or 031051 for Johnny by Yemi Alade! N50/tune.                   ,smishing,combined_labeled_dataset,smishing,0,0,0,other_smishing,Get the hot single from Mocheddah ft. Phyno  Destinambari on MTN Callertunez! Text 703279 to 4100 to get it now or 031051 for Johnny by Yemi Alade! N50/tune.                   ,Get the hot single from Mocheddah ft. Phyno Destinambari on MTN Callertunez! Text 703279 to 4100 to get it now or 031051 for Johnny by Yemi Alade! N50/tune.,
"House-Maid is the murderer, coz the man was murdered on  &lt;#&gt; th January.. As public holiday all govt.instituitions are closed,including post office..understand?",ham,uci_sms_spam,ham,0,0,0,general,"House-Maid is the murderer, coz the man was murdered on  &lt;#&gt; th January.. As public holiday all govt.instituitions are closed,including post office..understand?","House-Maid is the murderer, coz the man was murdered on &lt;#&gt; th January.. As public holiday all govt.instituitions are closed,including post office..understand?",
"Congratulations! You've won a $1,000 Amazon gift card. Go to http://bit.ly/123456 to claim now.",spam,super_sms_dataset,spam,1,0,0,general,"Congratulations! You've won a $1,000 Amazon gift card. Go to http://bit.ly/123456 to claim now.","Congratulations! You've won a $1,000 Amazon gift card. Go to http://bit.ly/123456 to claim now.",
I heard 7):,ham,super_sms_dataset,ham,0,0,0,general,I heard 7):,I heard 7):,
we ingest recalculated your vehicle tax. you be owed �48.84 due to over payment.click the secure link http:// 103.208.86.96 to arrogate your refund.,smishing,mendeley_balanced_10191,smishing,1,0,1,bank_payment,we ingest recalculated your vehicle tax. you be owed �48.84 due to over payment.click the secure link http:// 103.208.86.96 to arrogate your refund.,we ingest recalculated your vehicle tax. you be owed �48.84 due to over payment.click the secure link http:// 103.208.86.96 to arrogate your refund.,
Nigga Nwaoma called me. She want me to help her pick up an order so she's sending me cash for that. Tell her to gimme 3500 now on your behalf  I'll send it back today. Pls I need to settle this thing asap. Thanks                   ,ham,exais_sms_spam,HAM,0,0,0,general,Nigga Nwaoma called me. She want me to help her pick up an order so she's sending me cash for that. Tell her to gimme 3500 now on your behalf  I'll send it back today. Pls I need to settle this thing asap. Thanks                   ,Nigga Nwaoma called me. She want me to help her pick up an order so she's sending me cash for that. Tell her to gimme 3500 now on your behalf I'll send it back today. Pls I need to settle this thing asap. Thanks,
Start ur day with Gods words; for Bible Promise  text PROMISE to 30327; for Open Doors Daily Devotional  text OPEN to 30327. N20/3days. To stop text NO to 38321  ,smishing,combined_labeled_dataset,smishing,0,0,0,other_smishing,Start ur day with Gods words; for Bible Promise  text PROMISE to 30327; for Open Doors Daily Devotional  text OPEN to 30327. N20/3days. To stop text NO to 38321  ,Start ur day with Gods words; for Bible Promise text PROMISE to 30327; for Open Doors Daily Devotional text OPEN to 30327. N20/3days. To stop text NO to 38321,
I liked the new bike,ham,super_sms_dataset,ham,0,0,0,general,I liked the new bike,I liked the new bike,
pay your reliance energy bill at paytm and get rs cashback codepaybill tc apply visit httpmpytmpaytmelecty now paytmkaro,spam,super_sms_dataset,spam,0,0,0,general,pay your reliance energy bill at paytm and get rs cashback codepaybill tc apply visit httpmpytmpaytmelecty now paytmkaro,pay your reliance energy bill at paytm and get rs cashback codepaybill tc apply visit httpmpytmpaytmelecty now paytmkaro,
She went to attend another two rounds today..but still did't reach home..,ham,uci_sms_spam,ham,0,0,0,general,She went to attend another two rounds today..but still did't reach home..,She went to attend another two rounds today..but still did't reach home..,
vodafone offers of the dayrs locstd min daysrs  talktimers all callspmin days for more special offers dial ,spam,super_sms_dataset,spam,0,0,0,general,vodafone offers of the dayrs locstd min daysrs  talktimers all callspmin days for more special offers dial ,vodafone offers of the dayrs locstd min daysrs talktimers all callspmin days for more special offers dial,
Haha... can... But i'm having dinner with my cousin...,ham,super_sms_dataset,ham,0,0,0,general,Haha... can... But i'm having dinner with my cousin...,Haha... can... But i'm having dinner with my cousin...,
How is job going on?,ham,super_sms_dataset,ham,0,0,0,general,How is job going on?,How is job going on?,
"Great, just let us know when you're here!",ham,super_sms_dataset,ham,0,0,0,general,"Great, just let us know when you're here!","Great, just let us know when you're here!",
"as a valued customer, i am please to propose you that following recent draw of your mobile no. you are awarded with a rs.10,00,000 bonus prize, call 7044518857",smishing,mendeley_balanced_10191,smishing,0,0,1,reward_prize,"as a valued customer, i am please to propose you that following recent draw of your mobile no. you are awarded with a rs.10,00,000 bonus prize, call 7044518857","as a valued customer, i am please to propose you that following recent draw of your mobile no. you are awarded with a rs.10,00,000 bonus prize, call 7044518857",
Andrew i am hving fver. Cn u pls get de list of hyms daush s playin frm roshl tl hm abt res. psam.cn u fotocopy frm red bk an gv.either dansh or shevanka can do,ham,super_sms_dataset,ham,0,0,0,general,Andrew i am hving fver. Cn u pls get de list of hyms daush s playin frm roshl tl hm abt res. psam.cn u fotocopy frm red bk an gv.either dansh or shevanka can do,Andrew i am hving fver. Cn u pls get de list of hyms daush s playin frm roshl tl hm abt res. psam.cn u fotocopy frm red bk an gv.either dansh or shevanka can do,
"That's just my experience. Lying to yourself is a lie too. White liesare lies too. I don't like to lie, but I have been lied to for moretimes that I can rmbr.",ham,super_sms_dataset,ham,0,0,0,general,"That's just my experience. Lying to yourself is a lie too. White liesare lies too. I don't like to lie, but I have been lied to for moretimes that I can rmbr.","That's just my experience. Lying to yourself is a lie too. White liesare lies too. I don't like to lie, but I have been lied to for moretimes that I can rmbr.",
coz the time given for preparation was too short,ham,super_sms_dataset,ham,0,0,0,general,coz the time given for preparation was too short,coz the time given for preparation was too short,
paying mobile bills gets rewarding pay bills using axis mobile  get  off on shopcluesin pay now on httpgoogllsyge tc apply,spam,super_sms_dataset,spam,0,0,0,general,paying mobile bills gets rewarding pay bills using axis mobile  get  off on shopcluesin pay now on httpgoogllsyge tc apply,paying mobile bills gets rewarding pay bills using axis mobile get off on shopcluesin pay now on httpgoogllsyge tc apply,
HAHA I DUN THINK IT AFFECTS YOU LAH WHATEVER IT IS HAHA! I DUNNO HAHAIDM EITHER AH!,ham,super_sms_dataset,ham,0,0,0,general,HAHA I DUN THINK IT AFFECTS YOU LAH WHATEVER IT IS HAHA! I DUNNO HAHAIDM EITHER AH!,HAHA I DUN THINK IT AFFECTS YOU LAH WHATEVER IT IS HAHA! I DUNNO HAHAIDM EITHER AH!,
"Sorry, I'll call later..busy in meeting",ham,mendeley_5971,ham,0,0,0,general,"Sorry, I'll call later..busy in meeting","Sorry, I'll call later..busy in meeting",
ride uber and save money pay through airtel money and save up to rs a month get cashback of rs per ride click bitlyrcjtb,spam,super_sms_dataset,spam,0,0,0,general,ride uber and save money pay through airtel money and save up to rs a month get cashback of rs per ride click bitlyrcjtb,ride uber and save money pay through airtel money and save up to rs a month get cashback of rs per ride click bitlyrcjtb,
"Night has ended for another day, morning has come in a special way. May you smile like the sunny rays and leaves your worries�",ham,mendeley_5971,ham,0,0,0,general,"Night has ended for another day, morning has come in a special way. May you smile like the sunny rays and leaves your worries�","Night has ended for another day, morning has come in a special way. May you smile like the sunny rays and leaves your worries�",
Sorry you do not have any MTN Happy Hour Data Plus Plan. Thank you.                 spam   ,spam,exais_sms_spam,SPAM,0,0,0,general,Sorry you do not have any MTN Happy Hour Data Plus Plan. Thank you.                 spam   ,Sorry you do not have any MTN Happy Hour Data Plus Plan. Thank you. spam,
Are you willing to go for aptitude class.,ham,uci_sms_spam,ham,0,0,0,general,Are you willing to go for aptitude class.,Are you willing to go for aptitude class.,
4.85E+11                    ,ham,exais_sms_spam,HAM,0,0,0,general,4.85E+11                    ,4.85E+11,
t upload by tml i will die..Thanx anyway..,ham,super_sms_dataset,ham,0,0,0,general,t upload by tml i will die..Thanx anyway..,t upload by tml i will die..Thanx anyway..,
"I thought i'd get him a watch, just cos thats the kind of thing u get4an18th. And he loves so much!",ham,uci_sms_spam,ham,0,0,0,general,"I thought i'd get him a watch, just cos thats the kind of thing u get4an18th. And he loves so much!","I thought i'd get him a watch, just cos thats the kind of thing u get4an18th. And he loves so much!",
It didnt work again oh. Ok goodnight then. I.ll fix and have it ready by the time you wake up. You are very dearly missed have a good night sleep.,ham,uci_sms_spam,ham,0,0,0,general,It didnt work again oh. Ok goodnight then. I.ll fix and have it ready by the time you wake up. You are very dearly missed have a good night sleep.,It didnt work again oh. Ok goodnight then. I.ll fix and have it ready by the time you wake up. You are very dearly missed have a good night sleep.,
